#mpa_v30_CHOCOPhlAn_201901
#/research/labs/surgresearch/jsung/m184679/tools/miniconda2/envs/gmwi2_env/bin/metaphlan Subj003_time1_S3_QC_1P.fastq.gz,Subj003_time1_S3_QC_2P.fastq.gz --index mpa_v30_CHOCOPhlAn_201901 --force --no_map --nproc 10 --input_type fastq -o Subj003_time1_S3_metaphlan.txt --add_viruses --unknown_estimation
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNKNOWN	-1	53.36721	
k__Bacteria	2	43.790873998936746	
k__Archaea	2157	2.4579259159565394	
k__Viruses	10239	0.38398840728011313	
k__Bacteria|p__Actinobacteria	2|201174	21.71227971009906	
k__Bacteria|p__Firmicutes	2|1239	19.44846279494447	
k__Archaea|p__Euryarchaeota	2157|28890	2.4579259159565394	
k__Bacteria|p__Bacteroidetes	2|976	2.4257026560035917	
k__Viruses|p__Viruses_unclassified	10239|	0.38398840728011313	
k__Bacteria|p__Verrucomicrobia	2|74201	0.07664565855089006	
k__Bacteria|p__Proteobacteria	2|1224	0.06456310188835926	
k__Bacteria|p__Synergistetes	2|508458	0.06322474072967676	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	14.65509199380768	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	13.196735332215022	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	8.515549041163338	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.289862545434959	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	2.4579259159565394	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.4257026560035917	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	0.38398840728011313	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.2733987387151121	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.22533431898500597	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.07664565855089006	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.06322474072967676	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.049122984130875874	
