#mpa_v30_CHOCOPhlAn_201901
#/research/labs/surgresearch/jsung/m184679/tools/miniconda2/envs/gmwi2_env/bin/metaphlan Subj031_time1_S21_QC_1P.fastq.gz,Subj031_time1_S21_QC_2P.fastq.gz --index mpa_v30_CHOCOPhlAn_201901 --force --no_map --nproc 10 --input_type fastq -o Subj031_time1_S21_metaphlan.txt --add_viruses --unknown_estimation
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNKNOWN	-1	46.35168	
k__Bacteria	2	46.71113386210749	
k__Viruses	10239	3.1845430213289756	
k__Archaea	2157	2.033282188845148	
k__Eukaryota	2759	1.7193590241117855	
k__Bacteria|p__Firmicutes	2|1239	38.28650694120033	
k__Bacteria|p__Actinobacteria	2|201174	5.687543106238886	
k__Viruses|p__Viruses_unclassified	10239|	3.1845430213289756	
k__Bacteria|p__Proteobacteria	2|1224	2.58168608093049	
k__Archaea|p__Euryarchaeota	2157|28890	2.033282188845148	
k__Eukaryota|p__Ascomycota	2759|4890	1.7193590241117855	
k__Bacteria|p__Bacteroidetes	2|976	0.08739848375068286	
k__Bacteria|p__Verrucomicrobia	2|74201	0.06800461481944976	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	26.780754872100392	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	10.724616385007447	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	4.976858400515683	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	3.1845430213289756	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	2.566857684325807	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	2.033282188845148	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	2759|4890|4891	1.7193590241117855	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.7106793408908574	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.5942141954888824	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.18423907243054144	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.08739848375068286	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.06800461481944976	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.014823031772336672	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.0026877810054074095	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	15.259434059532014	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	11.52132081256838	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	10.724616385007447	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	4.974637359924387	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	2.566857684325807	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	2.033282188845148	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	2759|4890|4891|4892	1.7193590241117855	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.7013606271056426	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.5942141954888824	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.18381525067519777	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.08739848375068286	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.06800461481944976	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.014823031772336672	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.009318713785214911	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.0026877810054074095	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2|201174|1760|2037	0.0022210405912947455	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.0004238217553436834	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	14.882179048952674	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	2|1239|91061|1385|90964	11.52132081256838	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	6.2395360711637835	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	4.974637359924387	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	2.566857684325807	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	2.033282188845148	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	2|1239|186801|186802|186806	1.8615753647751487	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae	2759|4890|4891|4892|766764	1.7193590241117855	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	2|1239|186801|186802|31979	1.1436535002170258	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified	2|1239|186801|186802|	1.088765900483846	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.7013606271056426	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.5942141954888824	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.37725501057933947	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	2|1239|186801|186802|186804	0.18996334854385424	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.18381525067519777	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae	10239|||28883|10699	0.17555340886216902	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.1245767719093123	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Catabacteriaceae	2|1239|186801|186802|424536	0.07655079274682303	
