#mpa_v30_CHOCOPhlAn_201901
#/research/labs/surgresearch/jsung/m184679/tools/miniconda2/envs/gmwi2_env/bin/metaphlan Subj054_time1_S41_QC_1P.fastq.gz,Subj054_time1_S41_QC_2P.fastq.gz --index mpa_v30_CHOCOPhlAn_201901 --force --no_map --nproc 10 --input_type fastq -o Subj054_time1_S41_metaphlan.txt --add_viruses --unknown_estimation
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNKNOWN	-1	61.23745	
k__Bacteria	2	37.93986583950108	
k__Archaea	2157	0.5818957163133129	
k__Viruses	10239	0.24078911257588487	
k__Bacteria|p__Firmicutes	2|1239	33.04588788670048	
k__Bacteria|p__Bacteroidetes	2|976	2.875208607093643	
k__Bacteria|p__Actinobacteria	2|201174	1.1670009721429224	
k__Archaea|p__Euryarchaeota	2157|28890	0.5818957163133129	
k__Bacteria|p__Verrucomicrobia	2|74201	0.4319350215464419	
k__Bacteria|p__Synergistetes	2|508458	0.2820557281441147	
k__Viruses|p__Viruses_unclassified	10239|	0.24078911257588487	
k__Bacteria|p__Proteobacteria	2|1224	0.13778150012894327	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	27.387543368323087	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	5.47825756621842	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.875208607093643	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0.6345623991731231	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.5818957163133129	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.5324385729697995	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.4319350215464419	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.2820557281441147	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	0.24078911257588487	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.1204468857365777	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.0964296069407152	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.04068905350551463	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.03412655302110611	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.02550963714583136	
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified	2|1224|	0.0006589634272589775	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	27.387543368323087	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	5.47825756621842	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.875208607093643	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	0.5850897508077917	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.5818957163133129	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.48627237050712635	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.4319350215464419	
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.2820557281441147	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.1204468857365777	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.0964296069407152	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.04616620246267308	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2|201174|1760|2037	0.04447615508452652	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.04068905350551463	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.03412655302110611	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.02550963714583136	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales	2|201174|1760|85009	0.0030971281081171947	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	2|201174|1760|85006	0.0018993651726876412	
