#mpa_v30_CHOCOPhlAn_201901
#/research/labs/surgresearch/jsung/m184679/tools/miniconda2/envs/gmwi2_env/bin/metaphlan Subj020_time1_S15_QC_1P.fastq.gz,Subj020_time1_S15_QC_2P.fastq.gz --index mpa_v30_CHOCOPhlAn_201901 --force --no_map --nproc 10 --input_type fastq -o Subj020_time1_S15_metaphlan.txt --add_viruses --unknown_estimation
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNKNOWN	-1	12.13183	
k__Bacteria	2	54.389916043692836	
k__Viruses	10239	33.36362451154996	
k__Archaea	2157	0.1146328189840163	
k__Bacteria|p__Firmicutes	2|1239	53.13428863299247	
k__Viruses|p__Viruses_unclassified	10239|	33.36362451154996	
k__Bacteria|p__Verrucomicrobia	2|74201	1.0073822472834981	
k__Bacteria|p__Bacteroidetes	2|976	0.1655348518197059	
k__Archaea|p__Euryarchaeota	2157|28890	0.1146328189840163	
k__Bacteria|p__Proteobacteria	2|1224	0.0504802656034933	
k__Bacteria|p__Actinobacteria	2|201174	0.026008979318771136	
k__Bacteria|p__Synergistetes	2|508458	0.0062210666748952585	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	52.753678853204676	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	33.36362451154996	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.0073822472834981	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	0.37390543815934735	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.1655348518197059	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.1146328189840163	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.030885662941040726	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.02284572507729897	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.019594602662452578	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.006713128445790928	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.0062210666748952585	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0.003172041058809588	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	52.7184876497683	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.0073822472834981	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.37390543815934735	
