#mpa_v31_CHOCOPhlAn_201901
#/research/labs/surgresearch/jsung/m184679/tools/miniconda2/envs/metaphlan/bin/metaphlan Subj011_time1_S8_QC_1P.fastq.gz,Subj011_time1_S8_QC_2P.fastq.gz --bowtie2out Subj011_time1_S8.bowtie2.bz2 --nproc 10 --input_type fastq -o Subj011_time1_S8_metaphlan3.txt --add_viruses --unknown_estimation
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNKNOWN	-1	45.94186	
k__Bacteria	2	53.66198935092156	
k__Viruses	10239	0.3961488483519159	
k__Bacteria|p__Firmicutes	2|1239	48.23157907811355	
k__Bacteria|p__Bacteroidetes	2|976	3.3600160146587625	
k__Bacteria|p__Verrucomicrobia	2|74201	1.723032879522183	
k__Viruses|p__Viruses_unclassified	10239|	0.3961488483519159	
k__Bacteria|p__Proteobacteria	2|1224	0.3251759187100897	
k__Bacteria|p__Actinobacteria	2|201174	0.022180054103161904	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	35.93488788890369	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	11.66327576648751	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.3600160146587625	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.723032879522183	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.633420828536167	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	0.3961488483519159	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.3251759187100897	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0.022180054103161904	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	35.93488788890369	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	11.66327576648751	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	3.3600160146587625	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.723032879522183	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.633420828536167	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.3251759187100897	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified	10239|||	0.2854918394580031	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales	10239|||28883	0.11065160308009288	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales	2|201174|1760|85007	0.021628661093529317	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	0.0005459871958126621	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	35.748344065605636	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	10.880330127692151	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	3.3600160146587625	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	1.723032879522183	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.7547867546073559	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.633420828536167	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	2|1224|1236|91347|1903414	0.3251759187100897	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Inoviridae	10239||||10860	0.26678231782723455	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.1865438232980529	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae	10239|||28883|10699	0.0581935857715179	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae	10239|||28883|10662	0.05246342312239491	
