#mpa_v31_CHOCOPhlAn_201901
#/research/labs/surgresearch/jsung/m184679/tools/miniconda2/envs/metaphlan/bin/metaphlan Subj035_time1_S26_QC_1P.fastq.gz,Subj035_time1_S26_QC_2P.fastq.gz --bowtie2out Subj035_time1_S26.bowtie2.bz2 --nproc 10 --input_type fastq -o Subj035_time1_S26_metaphlan3.txt --add_viruses --unknown_estimation
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNKNOWN	-1	60.45217	
k__Bacteria	2	39.072689202432755	
k__Viruses	10239	0.4751394781167257	
k__Bacteria|p__Firmicutes	2|1239	22.997975932582047	
k__Bacteria|p__Bacteroidetes	2|976	15.497002543268115	
k__Bacteria|p__Actinobacteria	2|201174	0.4893727416588554	
k__Viruses|p__Viruses_unclassified	10239|	0.4751394781167257	
k__Bacteria|p__Proteobacteria	2|1224	0.08833403014087533	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	18.45211912663334	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	15.497002543268115	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.9915322240142768	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	1.173372212603299	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	0.4751394781167257	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.46380111563401216	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.3505282247271823	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.06602905476504542	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.03042809938681477	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0.025571626024843294	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.02230497537582991	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	18.45211912663334	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	15.497002543268115	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.9915322240142768	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	1.173372212603299	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales	10239|||28883	0.4751394781167257	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.46380111563401216	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.3505282247271823	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.06602905476504542	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.03042809938681477	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2|201174|1760|2037	0.025571626024843294	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.02230497537582991	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	13.168885145370057	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	12.736018341329968	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	4.730683583287253	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.7609842019381454	
