#mpa_v31_CHOCOPhlAn_201901
#/research/labs/surgresearch/jsung/m184679/tools/miniconda2/envs/metaphlan/bin/metaphlan Subj041_time1_S30_QC_1P.fastq.gz,Subj041_time1_S30_QC_2P.fastq.gz --bowtie2out Subj041_time1_S30.bowtie2.bz2 --nproc 10 --input_type fastq -o Subj041_time1_S30_metaphlan3.txt --add_viruses --unknown_estimation
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNKNOWN	-1	59.53895	
k__Viruses	10239	33.23751591102939	
k__Bacteria	2	7.223530921542469	
k__Viruses|p__Viruses_unclassified	10239|	33.23751591102939	
k__Bacteria|p__Bacteroidetes	2|976	4.229688591050614	
k__Bacteria|p__Firmicutes	2|1239	2.3035849637375465	
k__Bacteria|p__Proteobacteria	2|1224	0.3549162106059538	
k__Bacteria|p__Verrucomicrobia	2|74201	0.22364034415767445	
k__Bacteria|p__Actinobacteria	2|201174	0.11170485809536437	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	33.23751591102939	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.229688591050614	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	1.8657721603810193	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.34151955799968925	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.22364034415767445	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.21958210116036744	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.13287812390284923	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.11170485809536437	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.08233823030428372	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.013396652606264542	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.0030143479890266034	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales	10239|||28883	33.2322681132552	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	4.229688591050614	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.8657721603810193	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.34151955799968925	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.22364034415767445	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.21958210116036744	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.13287812390284923	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.11170485809536437	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.08233823030428372	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.013396652606264542	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Herpesvirales	10239|||548681	0.00524779777418457	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.0030143479890266034	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae	10239|||28883|10699	33.22713360641215	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	3.1910858876959605	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	1.1763968444476602	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.7106821031953916	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	2|1239|186801|186802|31979	0.3611917189696857	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.34151955799968925	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	0.32792060015926183	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.3189301555530644	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	0.22364034415767445	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.21958210116036744	
