#mpa_v31_CHOCOPhlAn_201901
#/research/labs/surgresearch/jsung/m184679/tools/miniconda2/envs/metaphlan/bin/metaphlan Subj001_time1_S1_QC_1P.fastq.gz,Subj001_time1_S1_QC_2P.fastq.gz --bowtie2out Subj001_time1_S1.bowtie2.bz2 --nproc 10 --input_type fastq -o Subj001_time1_S1_metaphlan3.txt --add_viruses --unknown_estimation
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNKNOWN	-1	47.50812	
k__Bacteria	2	28.81090303870826	
k__Viruses	10239	23.680976623117363	
k__Viruses|p__Viruses_unclassified	10239|	23.680976623117363	
k__Bacteria|p__Bacteroidetes	2|976	20.38380943510708	
k__Bacteria|p__Firmicutes	2|1239	8.385257575510707	
k__Bacteria|p__Actinobacteria	2|201174	0.04183602809047502	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	23.680976623117363	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	20.38380943510708	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	7.700857950103892	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	0.675376271292947	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.03700152597362088	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.008456441813520107	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0.004839751304820323	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.0005669123003477168	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales	10239|||28883	23.64686215052514	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	20.38380943510708	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	7.700857950103892	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.675376271292947	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.03700152597362088	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified	10239|||	0.034114472592220474	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.008456441813520107	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	2|201174|1760|85006	0.004839751304820323	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.0005669123003477168	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae	10239|||28883|10699	23.59740430150777	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	18.441494405484274	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	4.824649391041615	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	2.861678806771883	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.9813934313454581	
