#mpa_v31_CHOCOPhlAn_201901
#/research/labs/surgresearch/jsung/m184679/tools/miniconda2/envs/metaphlan/bin/metaphlan Subj054_time2_S42_QC_1P.fastq.gz,Subj054_time2_S42_QC_2P.fastq.gz --bowtie2out Subj054_time2_S42.bowtie2.bz2 --nproc 8 --input_type fastq -o Subj054_time2_S42_metaphlan3_new.txt --add_viruses --unknown_estimation
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNKNOWN	-1	55.15581	
k__Bacteria	2	42.91810383639579	
k__Archaea	2157	1.803171372167752	
k__Viruses	10239	0.12291343665768686	
k__Bacteria|p__Firmicutes	2|1239	33.662720710746314	
k__Bacteria|p__Bacteroidetes	2|976	8.655390303670742	
k__Archaea|p__Euryarchaeota	2157|28890	1.803171372167752	
k__Bacteria|p__Actinobacteria	2|201174	0.5457358381368843	
k__Viruses|p__Viruses_unclassified	10239|	0.12291343665768686	
k__Bacteria|p__Proteobacteria	2|1224	0.047956375337199576	
k__Bacteria|p__Synergistetes	2|508458	0.006300608504653583	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	17.757253833912173	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	12.57309970302661	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	8.655390303670742	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.0138224639098143	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.803171372167752	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	1.318540225478846	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0.30495393604409793	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.24078638651165085	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	0.12291343665768686	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.026919966443726302	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.021036408893473277	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.006300608504653583	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	17.757253833912173	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	12.563947004124122	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	8.655390303670742	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.0138224639098143	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.803171372167752	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	1.318540225478846	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	0.25635180439040717	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.23745894771417544	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales	10239|||28883	0.12291343665768686	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2|201174|1760|2037	0.04190689428895924	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.026919966443726302	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.021036408893473277	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.009152698902489653	
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.006300608504653583	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales	2|201174|1760|85009	0.004009070464882778	
