#mpa_v31_CHOCOPhlAn_201901
#/research/labs/surgresearch/jsung/m184679/tools/miniconda2/envs/metaphlan/bin/metaphlan Subj032_time2_S23_QC_1P.fastq.gz,Subj032_time2_S23_QC_2P.fastq.gz --bowtie2out Subj032_time2_S23.bowtie2.bz2 --nproc 10 --input_type fastq -o Subj032_time2_S23_metaphlan3.txt --add_viruses --unknown_estimation
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNKNOWN	-1	4.1953	
k__Eukaryota	2759	47.04719532689003	
k__Viruses	10239	35.50659995796591	
k__Bacteria	2	13.250910383962939	
k__Eukaryota|p__Ascomycota	2759|4890	47.04719532689003	
k__Viruses|p__Viruses_unclassified	10239|	35.50659995796591	
k__Bacteria|p__Firmicutes	2|1239	13.250910383962939	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	2759|4890|4891	47.04719532689003	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	35.50659995796591	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	13.250910383962939	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	2759|4890|4891|4892	47.04719532689003	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales	10239|||28883	35.50659995796591	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	13.250910383962939	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae	2759|4890|4891|4892|766764	47.04719532689003	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae	10239|||28883|10699	35.2514337304042	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	10.559833114598078	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	2.688164806603775	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae	10239|||28883|10662	0.1408041618410469	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae	10239|||28883|10744	0.11436206572066253	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.002912462761085818	
