#mpa_v31_CHOCOPhlAn_201901
#/research/labs/surgresearch/jsung/m184679/tools/miniconda2/envs/metaphlan/bin/metaphlan Subj014_time1_S11_QC_1P.fastq.gz,Subj014_time1_S11_QC_2P.fastq.gz --bowtie2out Subj014_time1_S11.bowtie2.bz2 --nproc 10 --input_type fastq -o Subj014_time1_S11_metaphlan3.txt --add_viruses --unknown_estimation
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNKNOWN	-1	67.28355	
k__Bacteria	2	32.35150741191665	
k__Viruses	10239	0.36494218026591885	
k__Bacteria|p__Firmicutes	2|1239	29.62944645952771	
k__Bacteria|p__Actinobacteria	2|201174	2.7033635014470048	
k__Viruses|p__Viruses_unclassified	10239|	0.36494218026591885	
k__Bacteria|p__Bacteroidetes	2|976	0.01869745094193234	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	23.006112475518965	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	5.409216724707974	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.669992722862978	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.6849679468867302	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.5291460407690832	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	0.36494218026591885	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0.03337405022898544	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.01869745094193234	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	23.006112475518965	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	5.223220437131458	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.669992722862978	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.6849679468867302	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.5291460407690832	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales	10239|||28883	0.3570542442692437	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.18599955922147635	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales	2|201174|1760|85007	0.025950687816519213	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.01869745094193234	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified	10239|||	0.007887935996675217	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	2|201174|1760|85006	0.007423362412466224	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	22.158255869402673	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	2.710816308664104	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	2.669992722862978	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	1.700587963221813	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.8118161652455406	
